"","by_group","Taxa","Env","Correlation","Pvalue","AdjPvalue","Significance"
"V152","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_ORP",0.172264300702398,0.420870572458936,0.616154518079882,""
"V153","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_ORP",-0.286107620892105,0.175307842560065,0.368750979178068,""
"V154","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_ORP",-0.439143337494368,0.0317980226532609,0.137509823311114,""
"V155","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_ORP",0.372943552517315,0.0726690431492621,0.231277128631565,""
"V156","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_ORP",-0.206859240602672,0.332123961271562,0.537864468253946,""
"V157","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_ORP",0.40161106164053,0.0517452414037887,0.185674101507712,""
"V158","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_ORP",-0.0670393352107121,0.755616578970189,0.866945667407803,""
"V159","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_ORP",-0.293637966035336,0.163723330486305,0.360525968331006,""
"V160","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_ORP",-0.274608364461907,0.194074837199916,0.394618835639829,""
"V161","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_ORP",0.252343597180017,0.234202249012686,0.433872980292288,""
"V162","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_ORP",-0.459782914446384,0.023789709359079,0.116093781672306,""
"V163","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_ORP",0.519273133774097,0.0093132699958597,0.0668364082055814,""
"V164","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_ORP",0.270982221800276,0.200266645987792,0.396203202332605,""
"V165","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_ORP",-0.356883170005561,0.0869101723399261,0.254472984611304,""
"V166","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_ORP",0.276526029765959,0.190853724434926,0.390237224263592,""
"V167","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_ORP",0.51625111030218,0.0098066611037896,0.0685194178639013,""
"V168","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_ORP",0.00441771659988144,0.983654901857181,0.986349846793776,""
"V169","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_ORP",-0.0584139210727482,0.786296284968365,0.880074740973766,""
"V170","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_ORP",-0.229006240768271,0.281752120649109,0.485233090782193,""
"V171","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_ORP",-0.605046674435318,0.00173403225687741,0.0221497063555908,"*"
"V172","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_ORP",0.278660858672496,0.187311097361764,0.387444462778792,""
"V173","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_ORP",-0.117085640987238,0.585850328076721,0.76035893644,""
"V174","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_ORP",0.117289199332164,0.585194405874987,0.76035893644,""
"V175","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_ORP",-0.328120340078955,0.117502723439076,0.305007069352495,""
"V176","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_ORP",0.228098858003578,0.283715523025654,0.485233090782193,""
"V177","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_ORP",-0.505378701938242,0.0117641455023926,0.0768870938192088,""
"V178","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_ORP",0.152102612431926,0.478005728090242,0.664487004476323,""
"V179","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_ORP",-0.452436490755161,0.0264287125512658,0.120911359922041,""
"V180","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_ORP",0.182274076924289,0.393957571656881,0.590936357485321,""
"V181","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_ORP",-0.306617970311769,0.145034051647727,0.338479490520984,""
"V182","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_ORP",0.476010260807658,0.0187095922923331,0.104842034320216,""
"V183","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_ORP",0.192111357214857,0.368479385427356,0.580057011678118,""
"V184","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","water_pH",-0.309676412703893,0.140861278503487,0.338479490520984,""
"V185","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","water_pH",0.349437157704631,0.094181892830861,0.269301349813243,""
"V186","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","water_pH",-0.315481504223204,0.133178427223599,0.3315871045159,""
"V187","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","water_pH",-0.272588849071959,0.197506924022732,0.395013848045464,""
"V188","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","water_pH",-0.273208876493928,0.196448849831046,0.395013848045464,""
"V189","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","water_pH",0.100851991830619,0.63914463579014,0.796550196781186,""
"V190","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","water_pH",-0.154354363784775,0.47143591058097,0.658570775849752,""
"V191","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","water_pH",-0.151660157846724,0.479302101589479,0.664487004476323,""
"V192","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","water_pH",-0.407591078732972,0.0480421037730544,0.175834099809379,""
"V193","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","water_pH",0.133030564565938,0.535463700779896,0.71525443242862,""
"V194","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","water_pH",0.0110079536113729,0.959285498060501,0.967543234327086,""
"V195","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","water_pH",-0.295170778507064,0.161432641437012,0.360270407109429,""
"V196","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","water_pH",-0.260996593406765,0.218005751164971,0.419947920665155,""
"V197","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","water_pH",0.366278841547206,0.0783456856477978,0.236979511959455,""
"V198","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","water_pH",-0.369239840122777,0.0757836574662551,0.23451170329371,""
"V199","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","water_pH",-0.0331205767150001,0.877896083889278,0.913066848824504,""
"V200","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","water_pH",-0.0424257579282121,0.843956133534651,0.907943093078452,""
"V201","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","water_pH",0.119499108119548,0.578093979242277,0.755651415723834,""
"V202","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","water_pH",-0.175169072083097,0.412959212992004,0.609003575931995,""
"V203","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","water_pH",-0.0399702524895219,0.85288876212908,0.909699504564848,""
"V204","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","water_pH",0.0159263141302913,0.941120228764649,0.964845948817539,""
"V205","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","water_pH",0.110433550952528,0.607457289786251,0.772788322343822,""
"V206","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","water_pH",0.461027547157156,0.02336443129273,0.116093781672306,""
"V207","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","water_pH",0.304443173570244,0.148054281525912,0.34080419521059,""
"V208","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","water_pH",0.184282423256821,0.388677181583946,0.587834084544315,""
"V209","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","water_pH",0.156240246822247,0.465969423140946,0.653428386473511,""
"V210","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","water_pH",-0.0111793807018169,0.958651974370776,0.967543234327086,""
"V211","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","water_pH",-0.0326540115783126,0.879603857821995,0.913066848824504,""
"V212","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","water_pH",0.490422721204014,0.0149725549902781,0.0898353299416686,""
"V213","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_pH",-0.257220781112979,0.224978550895492,0.422267433988462,""
"V214","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_pH",0.100072847453462,0.641749475304997,0.796550196781186,""
"V215","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_pH",-0.432518054420361,0.0347807420180737,0.14209187919138,""
"V216","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_pH",0.293120154860243,0.164502286096388,0.360525968331006,""
"V217","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_pH",0.0952631694236628,0.657919123505308,0.799994681737351,""
"V218","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_pH",0.367953113981313,0.0768890830471181,0.23451170329371,""
"V219","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_pH",0.293521275713546,0.163898644494465,0.360525968331006,""
"V220","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_pH",0.0418840691570129,0.84592512223976,0.907943093078452,""
"V221","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_pH",-0.050779374878792,0.813713061051292,0.89359793102292,""
"V222","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_pH",0.0822589470534102,0.702371803744737,0.831935534532601,""
"V223","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_pH",0.0163787783649965,0.939450411788887,0.964845948817539,""
"V224","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_pH",0.552407263899745,0.00512438191583088,0.0451596688609096,"*"
"V225","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_pH",0.453266402524428,0.0261193158683053,0.120911359922041,""
"V226","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_pH",0.0479565343444284,0.823906107219706,0.897685206931745,""
"V227","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_pH",0.19012117933054,0.373555272231081,0.581336971612023,""
"V228","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_pH",0.265732372314021,0.20946638747375,0.408407598285591,""
"V229","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_pH",-0.0479016824650663,0.824104452265209,0.897685206931745,""
"V230","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_pH",-0.20265597310591,0.342258303175206,0.54701545398308,""
"V231","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_pH",-0.141469484136504,0.509647240522703,0.696010783698915,""
"V232","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_pH",-0.0642459681176833,0.765515533520138,0.871140644602105,""
"V233","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_pH",0.0749080174665421,0.727936480337529,0.850395461768154,""
"V234","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_pH",-0.51136695018917,0.0106497077874008,0.0721813527812721,""
"V235","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_pH",-0.174666502153775,0.414322104937341,0.609003575931995,""
"V236","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_pH",-0.27749474755564,0.189240553966299,0.389112599728457,""
"V237","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_pH",-0.178789779510908,0.403213694482047,0.59990330154646,""
"V238","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_pH",-0.112536358251354,0.600591351424098,0.772788322343822,""
"V239","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_pH",-0.426620539795076,0.0376187619716519,0.146473051932177,""
"V240","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_pH",-0.167515458416876,0.433980753759466,0.622890023042998,""
"V241","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_pH",-0.0121470652010934,0.955076278569165,0.967543234327086,""
"V242","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_pH",0.0338139939738419,0.875358938661255,0.913066848824504,""
"V243","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_pH",-0.183393387842287,0.391009691546263,0.588928177390668,""
"V244","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_pH",-0.187355939629333,0.380674314975688,0.58295731916779,""
"V245","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","water_salinity",0.0611345257445983,0.776583675840126,0.879967880363734,""
"V246","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","water_salinity",-0.177720189151289,0.406079184361499,0.601720572778577,""
"V247","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","water_salinity",0.431350081540142,0.0353288552087857,0.14209187919138,""
"V248","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","water_salinity",0.678259008964114,0.000269871629826808,0.00886820285675881,"**"
"V249","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","water_salinity",0.0958517484484661,0.655932186843071,0.799994681737351,""
"V250","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","water_salinity",-0.144260471725782,0.50124460186315,0.691946903145667,""
"V251","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","water_salinity",0.428082780533043,0.0368986010066325,0.145213849122876,""
"V252","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","water_salinity",-0.0773284737099721,0.719486083336553,0.849457762907027,""
"V253","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","water_salinity",0.197225284584274,0.355620866954338,0.56590103176212,""
"V254","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","water_salinity",-0.306501444721655,0.145194754130586,0.338479490520984,""
"V255","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","water_salinity",-0.440508944482783,0.0312093479637764,0.137509823311114,""
"V256","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","water_salinity",0.433259832427601,0.0344361548362335,0.14209187919138,""
"V257","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","water_salinity",-0.271138937900871,0.199996307162412,0.396203202332605,""
"V258","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","water_salinity",-0.438827686603384,0.0319353414793571,0.137509823311114,""
"V259","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","water_salinity",0.679026426722798,0.000263946203271246,0.00886820285675881,"**"
"V260","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","water_salinity",0.265554415071725,0.209783137917189,0.408407598285591,""
"V261","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","water_salinity",0.0985461808828087,0.646865316424624,0.797147157614183,""
"V262","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","water_salinity",-0.141632633121686,0.509154179799495,0.696010783698915,""
"V263","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","water_salinity",0.453291901756298,0.0261098558534998,0.120911359922041,""
"V264","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","water_salinity",-0.370218247353609,0.074951207917477,0.23446275297262,""
"V265","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","water_salinity",0.506991433855224,0.0114549648892833,0.076227584535958,""
"V266","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","water_salinity",-0.345959024242257,0.0977298972321341,0.273046888450085,""
"V267","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","water_salinity",-0.411901988659874,0.0455034471129477,0.168224865084231,""
"V268","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","water_salinity",-0.404634698393,0.0498460716904323,0.180630319195032,""
"V269","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","water_salinity",-0.279399961109374,0.186095188985657,0.387444462778792,""
"V270","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","water_salinity",-0.0639931177342458,0.766413353994202,0.871140644602105,""
"V271","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","water_salinity",0.22860803362626,0.282612706586866,0.485233090782193,""
"V272","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","water_salinity",0.0860391161062957,0.689344259197204,0.824509800216264,""
"V273","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","water_salinity",-0.573999754068109,0.00335719269700717,0.0355562623893559,"*"
"V274","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_salinity",-0.0889393727675772,0.679406662941792,0.820669434444541,""
"V275","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_salinity",0.0538775426107976,0.802559563123327,0.885959085400355,""
"V276","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_salinity",0.436461182318647,0.0329799612997348,0.140356579484918,""
"V277","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_salinity",-0.382906819580678,0.064773426590445,0.21551885574639,""
"V278","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_salinity",0.185972134159834,0.384265768827842,0.584976437350829,""
"V279","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_salinity",-0.498203898404893,0.0132241788382961,0.0820347365223114,""
"V280","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_salinity",0.05907512957011,0.78393285282049,0.880074740973766,""
"V281","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_salinity",0.229101867706249,0.281545702771282,0.485233090782193,""
"V282","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_salinity",-0.0602169362811546,0.779855935941917,0.880074740973766,""
"V283","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_salinity",-0.252074570950964,0.23471816966632,0.433872980292288,""
"V284","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_salinity",0.226188906635712,0.287876368327709,0.487790512999729,""
"V285","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_salinity",-0.673167939289863,0.000312192772857212,0.00886820285675881,"**"
"V286","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_salinity",-0.498892552829358,0.0130778872456892,0.0820347365223114,""
"V287","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_salinity",0.168979880738564,0.429914697438402,0.621881374095987,""
"V288","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_salinity",-0.291222880945679,0.167378564487139,0.362488488770964,""
"V289","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_salinity",-0.470984963089942,0.0201782718286036,0.107032572308245,""
"V290","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_salinity",-0.0940607441587482,0.661985274830924,0.802273544993769,""
"V291","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_salinity",-0.042338018720619,0.844274996234859,0.907943093078452,""
"V292","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_salinity",0.309561384250658,0.14101664647578,0.338479490520984,""
"V293","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_salinity",0.482801513728552,0.0168640308059768,0.0979719884918652,""
"V294","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_salinity",-0.527194108221181,0.00811680831096956,0.0594150368362972,""
"V295","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_salinity",0.0145807674664615,0.946087357900509,0.967228974836833,""
"V296","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_salinity",-0.084659252319053,0.694089974155337,0.827481858439262,""
"V297","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_salinity",0.164554571212883,0.442264604892015,0.63027378857597,""
"V298","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_salinity",-0.113589515368955,0.59716496737247,0.772305222820933,""
"V299","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_salinity",0.307155140175288,0.144294868926978,0.338479490520984,""
"V300","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_salinity",-0.0705727839408026,0.743148399033376,0.855321742283697,""
"V301","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_salinity",0.157437009357057,0.46251750520048,0.653428386473511,""
"V302","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_salinity",-0.0449117066624465,0.834931736039209,0.906780461098963,""
"V303","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_salinity",0.143712023142516,0.50289037223155,0.691946903145667,""
