"","by_group","Taxa","Env","Correlation","Pvalue","AdjPvalue","Significance"
"V152","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_ORP",0.172264300702398,0.420870572458936,0.626351750864983,""
"V153","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_ORP",-0.286107620892105,0.175307842560065,0.391235794981609,""
"V154","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_ORP",-0.439143337494368,0.0317980226532609,0.159676707396786,""
"V155","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_ORP",0.372943552517315,0.0726690431492621,0.246267312894722,""
"V156","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_ORP",-0.206859240602672,0.332123961271562,0.552533499206326,""
"V157","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_ORP",0.40161106164053,0.0517452414037887,0.2067550038623,""
"V158","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_ORP",-0.0670393352107121,0.755616578970189,0.854621965089892,""
"V159","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_ORP",-0.293637966035336,0.163723330486305,0.378847396960587,""
"V160","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_ORP",-0.274608364461907,0.194074837199916,0.41201502561003,""
"V161","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_ORP",0.252343597180017,0.234202249012686,0.454978891394071,""
"V162","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_ORP",-0.459782914446384,0.023789709359079,0.136903044424889,""
"V163","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_ORP",0.519273133774097,0.0093132699958597,0.0774694731473784,""
"V164","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_ORP",0.270982221800276,0.200266645987792,0.417769314544934,""
"V165","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_ORP",-0.356883170005561,0.0869101723399261,0.270485740445688,""
"V166","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_ORP",0.276526029765959,0.190853724434926,0.409467727026652,""
"V167","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_ORP",0.51625111030218,0.0098066611037896,0.0801169188389954,""
"V168","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_ORP",0.00441771659988144,0.983654901857181,0.984731110721357,""
"V169","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_ORP",-0.0584139210727482,0.786296284968365,0.873132403818027,""
"V170","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_ORP",-0.229006240768271,0.281752120649109,0.50254033215192,""
"V171","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_ORP",-0.605046674435318,0.00173403225687741,0.0258561178003366,"*"
"V172","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_ORP",0.278660858672496,0.187311097361764,0.406838879221994,""
"V173","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_ORP",-0.117085640987238,0.585850328076721,0.741428838437344,""
"V174","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_ORP",0.117289199332164,0.585194405874987,0.741428838437344,""
"V175","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_ORP",-0.328120340078955,0.117502723439076,0.324313659757839,""
"V176","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_ORP",0.228098858003578,0.283715523025654,0.503100200714096,""
"V177","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_ORP",-0.505378701938242,0.0117641455023926,0.0902355721444309,""
"V178","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_ORP",0.152102612431926,0.478005728090242,0.661767380534065,""
"V179","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_ORP",-0.452436490755161,0.0264287125512658,0.144804023858732,""
"V180","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_ORP",0.182274076924289,0.393957571656881,0.602794612150579,""
"V181","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_ORP",-0.306617970311769,0.145034051647727,0.35427520007863,""
"V182","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_ORP",0.476010260807658,0.0187095922923331,0.119235177901009,""
"V183","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_ORP",0.192111357214857,0.368479385427356,0.586362848114836,""
"V184","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","water_pH",-0.309676412703893,0.140861278503487,0.35427520007863,""
"V185","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","water_pH",0.349437157704631,0.094181892830861,0.285352423643172,""
"V186","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","water_pH",-0.315481504223204,0.133178427223599,0.347275763884171,""
"V187","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","water_pH",-0.272588849071959,0.197506924022732,0.416402846729953,""
"V188","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","water_pH",-0.273208876493928,0.196448849831046,0.416089577767146,""
"V189","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","water_pH",0.100851991830619,0.63914463579014,0.781355855276013,""
"V190","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","water_pH",-0.154354363784775,0.47143591058097,0.657566856984127,""
"V191","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","water_pH",-0.151660157846724,0.479302101589479,0.662479490867633,""
"V192","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","water_pH",-0.407591078732972,0.0480421037730544,0.199811477056113,""
"V193","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","water_pH",0.133030564565938,0.535463700779896,0.699008287312847,""
"V194","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","water_pH",0.0110079536113729,0.959285498060501,0.968076609869714,""
"V195","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","water_pH",-0.295170778507064,0.161432641437012,0.37867988408606,""
"V196","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","water_pH",-0.260996593406765,0.218005751164971,0.43744575069287,""
"V197","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","water_pH",0.366278841547206,0.0783456856477978,0.255111396326459,""
"V198","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","water_pH",-0.369239840122777,0.0757836574662551,0.250332298128604,""
"V199","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","water_pH",-0.0331205767150001,0.877896083889278,0.918793037728193,""
"V200","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","water_pH",-0.0424257579282121,0.843956133534651,0.90246684761086,""
"V201","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","water_pH",0.119499108119548,0.578093979242277,0.735682880398725,""
"V202","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","water_pH",-0.175169072083097,0.412959212992004,0.620455960406706,""
"V203","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","water_pH",-0.0399702524895219,0.85288876212908,0.908631024515674,""
"V204","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","water_pH",0.0159263141302913,0.941120228764649,0.962150848401848,""
"V205","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","water_pH",0.110433550952528,0.607457289786251,0.760360355888399,""
"V206","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","water_pH",0.461027547157156,0.02336443129273,0.136903044424889,""
"V207","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","water_pH",0.304443173570244,0.148054281525912,0.358385364011136,""
"V208","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","water_pH",0.184282423256821,0.388677181583946,0.597971243788957,""
"V209","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","water_pH",0.156240246822247,0.465969423140946,0.65392948186191,""
"V210","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","water_pH",-0.0111793807018169,0.958651974370776,0.968076609869714,""
"V211","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","water_pH",-0.0326540115783126,0.879603857821995,0.918793037728193,""
"V212","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","water_pH",0.490422721204014,0.0149725549902781,0.104579296306141,""
"V213","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_pH",-0.257220781112979,0.224978550895492,0.442696314935746,""
"V214","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_pH",0.100072847453462,0.641749475304997,0.781355855276013,""
"V215","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_pH",-0.432518054420361,0.0347807420180737,0.168382957389087,""
"V216","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_pH",0.293120154860243,0.164502286096388,0.379142548559685,""
"V217","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_pH",0.0952631694236628,0.657919123505308,0.791059130101652,""
"V218","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_pH",0.367953113981313,0.0768890830471181,0.252163121821194,""
"V219","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_pH",0.293521275713546,0.163898644494465,0.378847396960587,""
"V220","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_pH",0.0418840691570129,0.84592512223976,0.903175597257153,""
"V221","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_pH",-0.050779374878792,0.813713061051292,0.887222678245111,""
"V222","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_pH",0.0822589470534102,0.702371803744737,0.81868815340947,""
"V223","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_pH",0.0163787783649965,0.939450411788887,0.961518038911445,""
"V224","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_pH",0.552407263899745,0.00512438191583088,0.0528186196340889,""
"V225","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_pH",0.453266402524428,0.0261193158683053,0.144804023858732,""
"V226","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_pH",0.0479565343444284,0.823906107219706,0.890266320924045,""
"V227","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_pH",0.19012117933054,0.373555272231081,0.588301332343269,""
"V228","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_pH",0.265732372314021,0.20946638747375,0.429078758346537,""
"V229","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_pH",-0.0479016824650663,0.824104452265209,0.890266320924045,""
"V230","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_pH",-0.20265597310591,0.342258303175206,0.564080249079118,""
"V231","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_pH",-0.141469484136504,0.509647240522703,0.686785309393628,""
"V232","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_pH",-0.0642459681176833,0.765515533520138,0.8623643943338,""
"V233","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_pH",0.0749080174665421,0.727936480337529,0.836033425732418,""
"V234","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_pH",-0.51136695018917,0.0106497077874008,0.0840041605644115,""
"V235","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_pH",-0.174666502153775,0.414322104937341,0.620835657164455,""
"V236","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_pH",-0.27749474755564,0.189240553966299,0.40742378089215,""
"V237","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_pH",-0.178789779510908,0.403213694482047,0.613877754494298,""
"V238","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_pH",-0.112536358251354,0.600591351424098,0.756943645389876,""
"V239","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_pH",-0.426620539795076,0.0376187619716519,0.172555577630831,""
"V240","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_pH",-0.167515458416876,0.433980753759466,0.632312722436165,""
"V241","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_pH",-0.0121470652010934,0.955076278569165,0.967768322138191,""
"V242","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_pH",0.0338139939738419,0.875358938661255,0.918793037728193,""
"V243","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Nitrincolaceae","water_pH",-0.183393387842287,0.391009691546263,0.600291724437635,""
"V244","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Ectothiorhodospirales|f__Ectothiorhodospiraceae","water_pH",-0.187355939629333,0.380674314975688,0.59137011579415,""
"V245","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Rhodobacterales|f__Paracoccaceae","water_salinity",0.0611345257445983,0.776583675840126,0.870801548276612,""
"V246","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Flavobacteriaceae","water_salinity",-0.177720189151289,0.406079184361499,0.616189807115707,""
"V247","All","k__Bacteria|p__Rhodothermota|c__Rhodothermia|o__Rhodothermales|f__Rhodothermaceae","water_salinity",0.431350081540142,0.0353288552087857,0.169245562911199,""
"V248","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Cyclobacteriaceae","water_salinity",0.678259008964114,0.000269871629826808,0.00920407976977446,"**"
"V249","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Euzebyales|f__Euzebyaceae","water_salinity",0.0958517484484661,0.655932186843071,0.790748288486706,""
"V250","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Nitriliruptorales|f__Nitriliruptoraceae","water_salinity",-0.144260471725782,0.50124460186315,0.683515366177023,""
"V251","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Nostocaceae","water_salinity",0.428082780533043,0.0368986010066325,0.171381827010501,""
"V252","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Rhizobiaceae","water_salinity",-0.0773284737099721,0.719486083336553,0.835443865803231,""
"V253","All","k__Bacteria|p__Actinomycetota|c__Rubrobacteria|o__Rubrobacterales|f__Rubrobacteriaceae","water_salinity",0.197225284584274,0.355620866954338,0.577962865476411,""
"V254","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Propionibacteriales|f__Nocardioidaceae","water_salinity",-0.306501444721655,0.145194754130586,0.35427520007863,""
"V255","All","k__Bacteria|p__Myxococcota|c__Polyangiia|o__Polyangiales|f__Sandaracinaceae","water_salinity",-0.440508944482783,0.0312093479637764,0.159533817803661,""
"V256","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Cyanobacteriales|f__Xenococcaceae","water_salinity",0.433259832427601,0.0344361548362335,0.167601498272094,""
"V257","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Cellvibrionaceae","water_salinity",-0.271138937900871,0.199996307162412,0.417769314544934,""
"V258","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Pirellulales|f__Pirellulaceae","water_salinity",-0.438827686603384,0.0319353414793571,0.159676707396786,""
"V259","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__|f__Neomegalonemataceae","water_salinity",0.679026426722798,0.000263946203271246,0.00920407976977446,"**"
"V260","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Micrococcales|f__Intrasporangiaceae","water_salinity",0.265554415071725,0.209783137917189,0.429078758346537,""
"V261","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Steroidobacterales|f__Woeseiaceae","water_salinity",0.0985461808828087,0.646865316424624,0.784989077624046,""
"V262","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfocapsaceae","water_salinity",-0.141632633121686,0.509154179799495,0.686785309393628,""
"V263","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Vibrionaceae","water_salinity",0.453291901756298,0.0261098558534998,0.144804023858732,""
"V264","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Marinobacteraceae","water_salinity",-0.370218247353609,0.074951207917477,0.249562839835419,""
"V265","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Aggregatilineales|f__A4b","water_salinity",0.506991433855224,0.0114549648892833,0.0888245158787646,""
"V266","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobacteria|o__Desulfobacterales|f__Desulfosarcinaceae","water_salinity",-0.345959024242257,0.0977298972321341,0.292683225936001,""
"V267","All","k__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Thermoanaerobaculales|f__Thermoanaerobaculaceae","water_salinity",-0.411901988659874,0.0455034471129477,0.193654205155103,""
"V268","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Prolixibacteraceae","water_salinity",-0.404634698393,0.0498460716904323,0.204367251041519,""
"V269","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Chromatiales|f__Chromatiaceae","water_salinity",-0.279399961109374,0.186095188985657,0.406838879221994,""
"V270","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Alteromonadaceae","water_salinity",-0.0639931177342458,0.766413353994202,0.8623643943338,""
"V271","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Phormidesmiales|f__Phormidesmiaceae","water_salinity",0.22860803362626,0.282612706586866,0.503094604138098,""
"V272","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Halieaceae","water_salinity",0.0860391161062957,0.689344259197204,0.808653842519797,""
"V273","All","k__Bacteria|p__Campylobacterota|c__Campylobacteria|o__Campylobacterales|f__Sulfurovaceae","water_salinity",-0.573999754068109,0.00335719269700717,0.0432107355426201,"*"
"V274","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Kiloniellales|f__Kiloniellaceae","water_salinity",-0.0889393727675772,0.679406662941792,0.806994052383214,""
"V275","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__Rubritaleaceae","water_salinity",0.0538775426107976,0.802559563123327,0.881563025519621,""
"V276","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Parvularculaceae","water_salinity",0.436461182318647,0.0329799612997348,0.163117105887878,""
"V277","All","k__Bacteria|p__Thermodesulfobacteriota|c__Desulfobulbia|o__Desulfobulbales|f__Desulfobulbaceae","water_salinity",-0.382906819580678,0.064773426590445,0.234259625811293,""
"V278","All","k__Bacteria|p__Deinococcota|c__Deinococci|o__Deinococcales|f__Trueperaceae","water_salinity",0.185972134159834,0.384265768827842,0.594347897982925,""
"V279","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Anaerolineales|f__Anaerolineaceae","water_salinity",-0.498203898404893,0.0132241788382961,0.0968009890963275,""
"V280","All","k__Bacteria|p__Chloroflexota|c__Anaerolineae|o__Caldilineales|f__Caldilineaceae","water_salinity",0.05907512957011,0.78393285282049,0.87262598580383,""
"V281","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Caulobacterales|f__Hyphomonadaceae","water_salinity",0.229101867706249,0.281545702771282,0.50254033215192,""
"V282","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Mycobacteriales|f__Mycobacteriaceae","water_salinity",-0.0602169362811546,0.779855935941917,0.87126762074097,""
"V283","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Gimesiaceae","water_salinity",-0.252074570950964,0.23471816966632,0.455015095857379,""
"V284","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Pseudoalteromonadaceae","water_salinity",0.226188906635712,0.287876368327709,0.505579418464211,""
"V285","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Spongiibacteraceae","water_salinity",-0.673167939289863,0.000312192772857212,0.00920407976977446,"**"
"V286","All","k__Bacteria|p__Planctomycetota|c__Planctomycetes|o__Planctomycetales|f__Rubinisphaeraceae","water_salinity",-0.498892552829358,0.0130778872456892,0.0965021518532711,""
"V287","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales|f__DEV007","water_salinity",0.168979880738564,0.429914697438402,0.631668833378589,""
"V288","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidetes_BD2-2","water_salinity",-0.291222880945679,0.167378564487139,0.381923657121527,""
"V289","All","k__Bacteria|p__Pseudomonadota|c__Alphaproteobacteria|o__Hyphomicrobiales|f__Devosiaceae","water_salinity",-0.470984963089942,0.0201782718286036,0.123087458154482,""
"V290","All","k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Opitutales|f__Puniceicoccaceae","water_salinity",-0.0940607441587482,0.661985274830924,0.793377756986964,""
"V291","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudohongiellaceae","water_salinity",-0.042338018720619,0.844274996234859,0.90246684761086,""
"V292","All","k__Bacteria|p__Gemmatimonadota|c__Longimicrobiia|o__Longimicrobiales|f__Longimicrobiaceae","water_salinity",0.309561384250658,0.14101664647578,0.35427520007863,""
"V293","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Flavobacteriales|f__Cryomorphaceae","water_salinity",0.482801513728552,0.0168640308059768,0.111815856430933,""
"V294","All","k__Bacteria|p__Balneolota|c__Balneolia|o__Balneolales|f__Balneolaceae","water_salinity",-0.527194108221181,0.00811680831096956,0.0703563759825098,""
"V295","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Sporichthyaceae","water_salinity",0.0145807674664615,0.946087357900509,0.96507238849383,""
"V296","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Alcanivoracaceae","water_salinity",-0.084659252319053,0.694089974155337,0.812138524746974,""
"V297","All","k__Bacteria|p__Actinomycetota|c__Acidimicrobiia|o__Microtrichales|f__Iamiaceae","water_salinity",0.164554571212883,0.442264604892015,0.637662600359601,""
"V298","All","k__Bacteria|p__Actinomycetota|c__Actinobacteria|o__Frankiales|f__Geodermatophilaceae","water_salinity",-0.113589515368955,0.59716496737247,0.754704344124047,""
"V299","All","k__Bacteria|p__Cyanobacteriota|c__Cyanobacteriia|o__Synechococcales|f__Cyanobiaceae","water_salinity",0.307155140175288,0.144294868926978,0.35427520007863,""
"V300","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Salinisphaerales|f__Salinisphaeraceae","water_salinity",-0.0705727839408026,0.743148399033376,0.845747245168581,""
"V301","All","k__Bacteria|p__Actinomycetota|c__Thermoleophilia|o__Solirubrobacterales|f__Solirubrobacteraceae","water_salinity",0.157437009357057,0.46251750520048,0.651082334243753,""
"V302","All","k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__KI89A_clade","water_salinity",-0.0449117066624465,0.834931736039209,0.898779457030443,""
"V303","All","k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Cytophagales|f__Flammeovirgaceae","water_salinity",0.143712023142516,0.50289037223155,0.684739122904566,""
