"","Comparison","Taxa","kw.ep","kw.eBH","glm.ep","glm.eBH","P.adj","Significance","Method"
"PWY-6292|PWY-6292","February - September","PWY-6292|PWY-6292",0.0506655324993023,0.0726397584854576,0.0131136081642545,0.020829469677145,0.0726397584854576,"","ALDEx2_kw"
"PWY0-1479|PWY0-1479","February - September","PWY0-1479|PWY0-1479",0.000269433490997042,0.00137104175244684,4.47028288566125e-06,2.9617018537107e-05,0.00137104175244684,"**","ALDEx2_kw"
"PWY-7238|PWY-7238","February - September","PWY-7238|PWY-7238",0.00304679108003828,0.00697235574326432,0.000636203906167434,0.00151233996125394,0.00697235574326432,"**","ALDEx2_kw"
"HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1","February - September","HEME-BIOSYNTHESIS-II-1|HEME-BIOSYNTHESIS-II-1",0.246946929474558,0.295262840126191,0.107302453368211,0.138490693794029,0.295262840126191,"","ALDEx2_kw"
"HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II","February - September","HEME-BIOSYNTHESIS-II|HEME-BIOSYNTHESIS-II",0.248502755263497,0.297107701497105,0.107494186680518,0.138810699843205,0.297107701497105,"","ALDEx2_kw"
"PWY-6317|PWY-6317","February - September","PWY-6317|PWY-6317",0.00443528995332182,0.00921506459518739,0.00181946853908612,0.00357427134775015,0.00921506459518739,"**","ALDEx2_kw"
"PWY-7761|PWY-7761","February - September","PWY-7761|PWY-7761",0.00558260342765325,0.0109822923348166,0.000834120896805971,0.00187381551572295,0.0109822923348166,"*","ALDEx2_kw"
"PWY0-1261|PWY0-1261","February - September","PWY0-1261|PWY0-1261",0.865060992047659,0.889108549386091,0.876454768252015,0.90120939359186,0.889108549386091,"","ALDEx2_kw"
"PWY-7237|PWY-7237","February - September","PWY-7237|PWY-7237",3.31384835833385e-05,0.000597711961523933,7.83338681450372e-09,1.98637997727112e-07,0.000597711961523933,"***","ALDEx2_kw"
"PWY-5920|PWY-5920","February - September","PWY-5920|PWY-5920",0.000206494619738675,0.00116150996481518,4.27019292724388e-06,2.86686573901885e-05,0.00116150996481518,"**","ALDEx2_kw"
"PWY-6467|PWY-6467","February - September","PWY-6467|PWY-6467",0.0670164343546295,0.0918820043553528,0.0483251234035747,0.0664676908628307,0.0918820043553528,"","ALDEx2_kw"
"PWY-6293|PWY-6293","February - September","PWY-6293|PWY-6293",0.0957169888523631,0.127174146349872,0.031746637941361,0.0456520561437888,0.127174146349872,"","ALDEx2_kw"
"THISYNARA-PWY|THISYNARA-PWY","February - September","THISYNARA-PWY|THISYNARA-PWY",0.00778609438160628,0.0143400619195083,0.00271827985244182,0.00505234216282488,0.0143400619195083,"*","ALDEx2_kw"
"PWY-5347|PWY-5347","February - September","PWY-5347|PWY-5347",3.49169448771361e-05,0.000597676520934453,6.86488746811311e-10,3.54790829260322e-08,0.000597676520934453,"***","ALDEx2_kw"
"PWY-7118|PWY-7118","February - September","PWY-7118|PWY-7118",0.000764628392427928,0.00264818821358267,4.31029806157673e-05,0.00017897945367444,0.00264818821358267,"**","ALDEx2_kw"
"PWY-6168|PWY-6168","February - September","PWY-6168|PWY-6168",0.0105137358853612,0.0181602911460015,0.00709257537640726,0.0117757316910316,0.0181602911460015,"*","ALDEx2_kw"
"PWY-7883|PWY-7883","February - September","PWY-7883|PWY-7883",0.489155767456441,0.543531926973369,0.207051238813832,0.251999772094747,0.543531926973369,"","ALDEx2_kw"
"PWY-6607|PWY-6607","February - September","PWY-6607|PWY-6607",0.00633098357167798,0.0121693699833158,0.0020758724367167,0.00400577908922922,0.0121693699833158,"*","ALDEx2_kw"
"NAGLIPASYN-PWY|NAGLIPASYN-PWY","February - September","NAGLIPASYN-PWY|NAGLIPASYN-PWY",0.0868275412561169,0.11550175541512,0.0594005260894656,0.080374984857826,0.11550175541512,"","ALDEx2_kw"
"PWY-8073|PWY-8073","February - September","PWY-8073|PWY-8073",0.0868529143875324,0.115712085649131,0.0590245773484721,0.0799541786417575,0.115712085649131,"","ALDEx2_kw"
"PWY-5838|PWY-5838","February - September","PWY-5838|PWY-5838",0.0338266405441048,0.0515216715142624,0.00842707535892744,0.0140493275477457,0.0515216715142624,"","ALDEx2_kw"
"PWY-801|PWY-801","February - September","PWY-801|PWY-801",0.24598141201946,0.294174135143688,0.0878660794317505,0.11553251198409,0.294174135143688,"","ALDEx2_kw"
"PWY-8004|PWY-8004","February - September","PWY-8004|PWY-8004",0.000149125409248883,0.000977579314905862,2.16123081776023e-06,1.68519783786492e-05,0.000977579314905862,"***","ALDEx2_kw"
"PWY0-862|PWY0-862","February - September","PWY0-862|PWY0-862",0.00233398683084488,0.00569241669985459,0.00104148023824745,0.00223245711461094,0.00569241669985459,"**","ALDEx2_kw"
"PWY-5897|PWY-5897","February - September","PWY-5897|PWY-5897",0.0336057959118941,0.0512839265398702,0.00811498133874324,0.013617413708409,0.0512839265398702,"","ALDEx2_kw"
"PWY-5898|PWY-5898","February - September","PWY-5898|PWY-5898",0.0331030185573688,0.0506858525947404,0.00805247641538709,0.0135204287609156,0.0506858525947404,"","ALDEx2_kw"
"PWY-5899|PWY-5899","February - September","PWY-5899|PWY-5899",0.0331494853477923,0.0507354149365253,0.00791879491151874,0.0133093246590351,0.0507354149365253,"","ALDEx2_kw"
"PWY0-1061|PWY0-1061","February - September","PWY0-1061|PWY0-1061",0.475455123402229,0.531957742247847,0.215633329207544,0.261637533333566,0.531957742247847,"","ALDEx2_kw"
"METSYN-PWY|METSYN-PWY","February - September","METSYN-PWY|METSYN-PWY",3.46293199782498e-05,0.000597676520934453,5.47928253884803e-10,3.11833170580451e-08,0.000597676520934453,"***","ALDEx2_kw"
"PYRIDOXSYN-PWY|PYRIDOXSYN-PWY","February - September","PYRIDOXSYN-PWY|PYRIDOXSYN-PWY",0.00368820035833178,0.00802310842124469,0.00186000507073571,0.00363794855680456,0.00802310842124469,"**","ALDEx2_kw"
"PWY3O-4107|PWY3O-4107","February - September","PWY3O-4107|PWY3O-4107",7.10015311817418e-05,0.000687014737854125,2.71368816419443e-07,3.16469525047179e-06,0.000687014737854125,"***","ALDEx2_kw"
"MET-SAM-PWY|MET-SAM-PWY","February - September","MET-SAM-PWY|MET-SAM-PWY",3.73809508419116e-05,0.000597676520934453,5.3358498344083e-10,3.03791656795518e-08,0.000597676520934453,"***","ALDEx2_kw"
"PWY-5840|PWY-5840","February - September","PWY-5840|PWY-5840",0.0211971064788365,0.0345361735238478,0.00423731083816148,0.00758189125266444,0.0345361735238478,"*","ALDEx2_kw"
"CITRULBIO-PWY|CITRULBIO-PWY","February - September","CITRULBIO-PWY|CITRULBIO-PWY",0.000910755219078448,0.00296703678936609,6.65696527136994e-05,0.000249359772557126,0.00296703678936609,"**","ALDEx2_kw"
"PWY-1269|PWY-1269","February - September","PWY-1269|PWY-1269",0.0411790512121441,0.0604737569510538,0.0242253194606145,0.0355434692688263,0.0604737569510538,"","ALDEx2_kw"
"PWY-5723|PWY-5723","February - September","PWY-5723|PWY-5723",0.927035856155109,0.939656940654416,0.946237676325271,0.956719905623549,0.939656940654416,"","ALDEx2_kw"
"PWY-6595|PWY-6595","February - September","PWY-6595|PWY-6595",0.00629914610833769,0.0121241400906366,0.00180789690607911,0.00356029949159752,0.0121241400906366,"*","ALDEx2_kw"
"PWY-6936|PWY-6936","February - September","PWY-6936|PWY-6936",0.000211532428688076,0.00118502369279704,8.36199801333368e-06,4.86132194253012e-05,0.00118502369279704,"**","ALDEx2_kw"
"HISDEG-PWY|HISDEG-PWY","February - September","HISDEG-PWY|HISDEG-PWY",0.00719219061014075,0.0134494481849498,0.0151741670028109,0.0236152616103546,0.0134494481849498,"*","ALDEx2_kw"
"PWY-181|PWY-181","February - September","PWY-181|PWY-181",0.186520972467318,0.229114787304898,0.179518255090343,0.221292781114678,0.229114787304898,"","ALDEx2_kw"
"PWY-5845|PWY-5845","February - September","PWY-5845|PWY-5845",0.0463139042171926,0.0672448056782045,0.0160972512327119,0.0249539713829752,0.0672448056782045,"","ALDEx2_kw"
"PWY-5850|PWY-5850","February - September","PWY-5850|PWY-5850",0.0455017141383698,0.0663167007007828,0.0159324608315168,0.0247269130857012,0.0663167007007828,"","ALDEx2_kw"
"PWY-5896|PWY-5896","February - September","PWY-5896|PWY-5896",0.0451843805424161,0.0659392766967653,0.0159045243230627,0.0246917907671477,0.0659392766967653,"","ALDEx2_kw"
"PWY-8187|PWY-8187","February - September","PWY-8187|PWY-8187",0.000576482475954062,0.00221923653328495,5.99015663070139e-05,0.000229891872810613,0.00221923653328495,"**","ALDEx2_kw"
"PWY-1622|PWY-1622","February - September","PWY-1622|PWY-1622",8.70459840942364e-05,0.00074549693079999,2.71206045026365e-07,3.16859793384034e-06,0.00074549693079999,"***","ALDEx2_kw"
"PYRIDNUCSAL-PWY|PYRIDNUCSAL-PWY","February - September","PYRIDNUCSAL-PWY|PYRIDNUCSAL-PWY",9.1982846000528e-05,0.000766277306342828,3.55102297005591e-07,3.85692928503421e-06,0.000766277306342828,"***","ALDEx2_kw"
"PWY66-399|PWY66-399","February - September","PWY66-399|PWY66-399",0.107340676378559,0.138755615561335,0.0380237898330022,0.0534757467575693,0.138755615561335,"","ALDEx2_kw"
"PWY-7115|PWY-7115","February - September","PWY-7115|PWY-7115",0.635475245173501,0.685250249144511,0.647396076766467,0.700813238861896,0.685250249144511,"","ALDEx2_kw"
"PWY-6313|PWY-6313","February - September","PWY-6313|PWY-6313",0.23649042544144,0.284636643784826,0.387138534014932,0.442715808513135,0.284636643784826,"","ALDEx2_kw"
"ANAEROFRUCAT-PWY|ANAEROFRUCAT-PWY","February - September","ANAEROFRUCAT-PWY|ANAEROFRUCAT-PWY",4.81378486697484e-05,0.000613523698891853,1.14221184469057e-07,1.61164126080668e-06,0.000613523698891853,"***","ALDEx2_kw"
"PWY-5861|PWY-5861","February - September","PWY-5861|PWY-5861",0.0340424733002805,0.0518197226249891,0.00929078324194248,0.0153245825975683,0.0518197226249891,"","ALDEx2_kw"
"P221-PWY|P221-PWY","February - September","P221-PWY|P221-PWY",0.00300723187631917,0.00691751390035613,0.000635676050446202,0.00150987323934858,0.00691751390035613,"**","ALDEx2_kw"
"PWY-8011|PWY-8011","February - September","PWY-8011|PWY-8011",0.000481213923153275,0.00199506767304571,1.78998656239684e-05,9.00731766350074e-05,0.00199506767304571,"**","ALDEx2_kw"
"ARG+POLYAMINE-SYN|ARG+POLYAMINE-SYN","February - September","ARG+POLYAMINE-SYN|ARG+POLYAMINE-SYN",0.000908257499504748,0.00296901285678966,4.54182756345442e-05,0.000186509235202126,0.00296901285678966,"**","ALDEx2_kw"
"PWY-561|PWY-561","February - September","PWY-561|PWY-561",8.01842086228041e-05,0.000720122689021162,1.31847503177865e-06,1.14155502978704e-05,0.000720122689021162,"***","ALDEx2_kw"
"PWY-6902|PWY-6902","February - September","PWY-6902|PWY-6902",0.22857953085886,0.275963214919634,0.096436219703976,0.125488301975567,0.275963214919634,"","ALDEx2_kw"
"GLYOXYLATE-BYPASS|GLYOXYLATE-BYPASS","February - September","GLYOXYLATE-BYPASS|GLYOXYLATE-BYPASS",0.00542996167858337,0.0107850180982744,0.0207218947746865,0.0310595338550678,0.0107850180982744,"*","ALDEx2_kw"
"PWY-5022|PWY-5022","February - September","PWY-5022|PWY-5022",3.22564145624377e-05,0.000597676520934453,5.42035609828809e-08,8.99390191776098e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY0-1297|PWY0-1297","February - September","PWY0-1297|PWY0-1297",4.28269195612511e-05,0.000600214973271847,2.12912079754619e-08,4.20348550075823e-07,0.000600214973271847,"***","ALDEx2_kw"
"PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY","February - September","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY|PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY",3.77931938659993e-05,0.000597676520934453,4.21009110141566e-09,1.27712290092533e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY-3661|PWY-3661","February - September","PWY-3661|PWY-3661",0.0022188032806714,0.00553417111518032,0.000372623999106473,0.000975199617886286,0.00553417111518032,"**","ALDEx2_kw"
"PWY-4984|PWY-4984","February - September","PWY-4984|PWY-4984",0.00069903953295563,0.00248647628522969,0.000116634279575974,0.000384813913687991,0.00248647628522969,"**","ALDEx2_kw"
"HOMOSER-METSYN-PWY|HOMOSER-METSYN-PWY","February - September","HOMOSER-METSYN-PWY|HOMOSER-METSYN-PWY",3.28316643602103e-05,0.000597676520934453,2.21563459933046e-10,1.6736203931976e-08,0.000597676520934453,"***","ALDEx2_kw"
"PWY-5860|PWY-5860","February - September","PWY-5860|PWY-5860",0.0495914660540402,0.0713347482576544,0.0191264851358889,0.0289652182475294,0.0713347482576544,"","ALDEx2_kw"
"PWY-5862|PWY-5862","February - September","PWY-5862|PWY-5862",0.0501014971231631,0.0719730134241475,0.0190674842833203,0.02890638442136,0.0719730134241475,"","ALDEx2_kw"
"P164-PWY|P164-PWY","February - September","P164-PWY|P164-PWY",0.108437744744309,0.141914982838041,0.0990996200173421,0.128859010993932,0.141914982838041,"","ALDEx2_kw"
"PWY-7159|PWY-7159","February - September","PWY-7159|PWY-7159",0.00182780136464942,0.00483350331114428,0.000151953837445959,0.000475441708948839,0.00483350331114428,"**","ALDEx2_kw"
"GLYCOCAT-PWY|GLYCOCAT-PWY","February - September","GLYCOCAT-PWY|GLYCOCAT-PWY",4.15515118757632e-05,0.000598049707377552,1.06290716014039e-09,4.90568473311672e-08,0.000598049707377552,"***","ALDEx2_kw"
"PWY-6731|PWY-6731","February - September","PWY-6731|PWY-6731",0.211142670778241,0.257306111274437,0.144242403577619,0.181944142195516,0.257306111274437,"","ALDEx2_kw"
"COBALSYN-PWY|COBALSYN-PWY","February - September","COBALSYN-PWY|COBALSYN-PWY",0.000146088350180937,0.000964513285318276,3.03652450886265e-06,2.20610006892697e-05,0.000964513285318276,"***","ALDEx2_kw"
"PWY-6305|PWY-6305","February - September","PWY-6305|PWY-6305",0.004067747927272,0.00860288707515453,0.000493685715975667,0.00122811707531212,0.00860288707515453,"**","ALDEx2_kw"
"PWY-5837|PWY-5837","February - September","PWY-5837|PWY-5837",0.0474547329661046,0.0687644541853258,0.014325556258424,0.0225695762203162,0.0687644541853258,"","ALDEx2_kw"
"PWY-6307|PWY-6307","February - September","PWY-6307|PWY-6307",0.00318611726004566,0.00721901850816274,0.000771566736283063,0.00176179344015882,0.00721901850816274,"**","ALDEx2_kw"
"PWY-5028|PWY-5028","February - September","PWY-5028|PWY-5028",0.000115589710938973,0.000850239612228093,7.6782437070104e-07,7.16760162986679e-06,0.000850239612228093,"***","ALDEx2_kw"
"PWY66-391|PWY66-391","February - September","PWY66-391|PWY66-391",0.000159435112850341,0.00101506610678693,1.78118613642553e-06,1.45838501167657e-05,0.00101506610678693,"**","ALDEx2_kw"
"PWY-6922|PWY-6922","February - September","PWY-6922|PWY-6922",0.000690469868929924,0.00247655025806894,6.94408136580872e-05,0.000257977935867603,0.00247655025806894,"**","ALDEx2_kw"
"PWY-6527|PWY-6527","February - September","PWY-6527|PWY-6527",0.00119809833108439,0.00358242203930313,0.000268962107591211,0.000742827724073226,0.00358242203930313,"**","ALDEx2_kw"
"PWY-6269|PWY-6269","February - September","PWY-6269|PWY-6269",5.15562420113392e-05,0.000627161732151548,3.03793298743361e-07,3.39269388799392e-06,0.000627161732151548,"***","ALDEx2_kw"
"PWY-5138|PWY-5138","February - September","PWY-5138|PWY-5138",0.37227241763685,0.427270050067267,0.202233667750956,0.246867546688751,0.427270050067267,"","ALDEx2_kw"
"PWY490-3|PWY490-3","February - September","PWY490-3|PWY490-3",0.000247442688707829,0.00129589119454959,2.77344401119178e-05,0.000128155988993027,0.00129589119454959,"**","ALDEx2_kw"
"PWY-7431|PWY-7431","February - September","PWY-7431|PWY-7431",0.25012851319925,0.299173998115757,0.442073979942975,0.498926042168677,0.299173998115757,"","ALDEx2_kw"
"PWY-7328|PWY-7328","February - September","PWY-7328|PWY-7328",4.26546191652124e-05,0.00060217456779836,2.0629544187828e-08,4.12877244942272e-07,0.00060217456779836,"***","ALDEx2_kw"
"PWY-7383|PWY-7383","February - September","PWY-7383|PWY-7383",0.0458096287689725,0.0666533192275712,0.0157601750555445,0.0242232240904478,0.0666533192275712,"","ALDEx2_kw"
"PWY0-1241|PWY0-1241","February - September","PWY0-1241|PWY0-1241",0.000463758978686286,0.00191875094465237,3.39597463224758e-05,0.000139572940844905,0.00191875094465237,"**","ALDEx2_kw"
"PWY-5367|PWY-5367","February - September","PWY-5367|PWY-5367",0.00125558677734651,0.0037096837901035,4.04898630082483e-05,0.000171623834257625,0.0037096837901035,"**","ALDEx2_kw"
"PWY-7858|PWY-7858","February - September","PWY-7858|PWY-7858",0.000222943647559864,0.00121736844079244,3.45467150828307e-06,2.45203257767919e-05,0.00121736844079244,"**","ALDEx2_kw"
"POLYAMSYN-PWY|POLYAMSYN-PWY","February - September","POLYAMSYN-PWY|POLYAMSYN-PWY",0.00151797418186331,0.00422948498818693,0.000108711003290327,0.000364623718064941,0.00422948498818693,"**","ALDEx2_kw"
"PWY-6895|PWY-6895","February - September","PWY-6895|PWY-6895",0.00605151735065722,0.0117258726911141,0.00270449181162976,0.00507054028704448,0.0117258726911141,"*","ALDEx2_kw"
"POLYAMINSYN3-PWY|POLYAMINSYN3-PWY","February - September","POLYAMINSYN3-PWY|POLYAMINSYN3-PWY",0.00187458089375459,0.00490969789794812,0.000137844520245698,0.000438404647897853,0.00490969789794812,"**","ALDEx2_kw"
"PWY-7854|PWY-7854","February - September","PWY-7854|PWY-7854",3.86325830956531e-05,0.000602049158434178,2.86041095992461e-09,9.965476106223e-08,0.000602049158434178,"***","ALDEx2_kw"
"PWY-I9|PWY-I9","February - September","PWY-I9|PWY-I9",0.00180755832309995,0.00468309941280788,0.00282260852331634,0.00523731491362697,0.00468309941280788,"**","ALDEx2_kw"
"PWY-7900|PWY-7900","February - September","PWY-7900|PWY-7900",3.22564145624377e-05,0.000597676520934453,3.31069818949324e-09,1.08439323318728e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY-5030|PWY-5030","February - September","PWY-5030|PWY-5030",0.243751054237243,0.291548403438123,0.296852952551806,0.349380335181116,0.291548403438123,"","ALDEx2_kw"
"DENOVOPURINE2-PWY|DENOVOPURINE2-PWY","February - September","DENOVOPURINE2-PWY|DENOVOPURINE2-PWY",0.000206181694731329,0.00115524142528821,1.08749915801633e-05,5.87822522010226e-05,0.00115524142528821,"**","ALDEx2_kw"
"TYRFUMCAT-PWY|TYRFUMCAT-PWY","February - September","TYRFUMCAT-PWY|TYRFUMCAT-PWY",0.125910476336713,0.161914585007886,0.423086195760799,0.479246775264125,0.161914585007886,"","ALDEx2_kw"
"PWY-5873|PWY-5873","February - September","PWY-5873|PWY-5873",0.147289048026452,0.179520841949301,0.0883395448822515,0.114013508543693,0.179520841949301,"","ALDEx2_kw"
"PWY-7992|PWY-7992","February - September","PWY-7992|PWY-7992",5.15645703143823e-05,0.00062122435110677,2.97279549579471e-07,3.22300140165549e-06,0.00062122435110677,"***","ALDEx2_kw"
"PWY-5497|PWY-5497","February - September","PWY-5497|PWY-5497",0.261402639782203,0.310738711597635,0.245955947087709,0.294173423607412,0.310738711597635,"","ALDEx2_kw"
"PWY-7356|PWY-7356","February - September","PWY-7356|PWY-7356",0.00144389002090587,0.00409578310099781,5.0108044635089e-05,0.000202149447723612,0.00409578310099781,"**","ALDEx2_kw"
"PWY-7294|PWY-7294","February - September","PWY-7294|PWY-7294",0.00815824725224472,0.0149707332566328,0.28663567419383,0.338506814359915,0.0149707332566328,"*","ALDEx2_kw"
"PWY-7282|PWY-7282","February - September","PWY-7282|PWY-7282",3.22564145624377e-05,0.000597676520934453,1.87384111901186e-12,3.89428177721212e-10,0.000597676520934453,"***","ALDEx2_kw"
"CHLOROPHYLL-SYN|CHLOROPHYLL-SYN","February - September","CHLOROPHYLL-SYN|CHLOROPHYLL-SYN",0.00594539977013682,0.011577185247263,0.00108824768023925,0.0023283697678797,0.011577185247263,"*","ALDEx2_kw"
"NADSYN-PWY|NADSYN-PWY","February - September","NADSYN-PWY|NADSYN-PWY",0.368829568392872,0.424282582141308,0.331247986520071,0.384479305322564,0.424282582141308,"","ALDEx2_kw"
"P101-PWY|P101-PWY","February - September","P101-PWY|P101-PWY",3.59955382479598e-05,0.000597676520934453,2.64265365516594e-09,9.1017105971497e-08,0.000597676520934453,"***","ALDEx2_kw"
"URSIN-PWY|URSIN-PWY","February - September","URSIN-PWY|URSIN-PWY",3.47060972752171e-05,0.000597676520934453,1.9008580831831e-08,3.88048601280394e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY-6151|PWY-6151","February - September","PWY-6151|PWY-6151",0.000902325291846009,0.00292241821400803,0.000704712613059409,0.00161735675974374,0.00292241821400803,"**","ALDEx2_kw"
"PWY0-1533|PWY0-1533","February - September","PWY0-1533|PWY0-1533",0.194048941183653,0.238334488468674,0.185697608609326,0.228710075412879,0.238334488468674,"","ALDEx2_kw"
"P125-PWY|P125-PWY","February - September","P125-PWY|P125-PWY",0.000893736194079796,0.00290838785568054,0.000244299713234687,0.000690252022808464,0.00290838785568054,"**","ALDEx2_kw"
"PWY-7052|PWY-7052","February - September","PWY-7052|PWY-7052",0.0401651808178555,0.0596640483250574,0.0114863304926267,0.0185641840867118,0.0596640483250574,"","ALDEx2_kw"
"GALACTARDEG-PWY|GALACTARDEG-PWY","February - September","GALACTARDEG-PWY|GALACTARDEG-PWY",0.00280129252738356,0.00653782040901491,0.000539732717541281,0.00131490721754504,0.00653782040901491,"**","ALDEx2_kw"
"GLUCARGALACTSUPER-PWY|GLUCARGALACTSUPER-PWY","February - September","GLUCARGALACTSUPER-PWY|GLUCARGALACTSUPER-PWY",0.00258262188561588,0.00616644539311917,0.000529381803934804,0.0012971942193122,0.00616644539311917,"**","ALDEx2_kw"
"GLUCARDEG-PWY|GLUCARDEG-PWY","February - September","GLUCARDEG-PWY|GLUCARDEG-PWY",0.00563884435697534,0.0110779805808591,0.00142698455191925,0.00290383660762093,0.0110779805808591,"*","ALDEx2_kw"
"PWY-5913|PWY-5913","February - September","PWY-5913|PWY-5913",0.027690137726879,0.0435347852055969,0.0171994233504178,0.0264303172988011,0.0435347852055969,"*","ALDEx2_kw"
"PWY-6263|PWY-6263","February - September","PWY-6263|PWY-6263",0.000888224529322877,0.00288909914181278,0.000171380902179192,0.000507135961472479,0.00288909914181278,"**","ALDEx2_kw"
"PWY0-845|PWY0-845","February - September","PWY0-845|PWY0-845",3.22564145624377e-05,0.000597676520934453,2.32045385357113e-12,4.07100479473665e-10,0.000597676520934453,"***","ALDEx2_kw"
"PWY-5100|PWY-5100","February - September","PWY-5100|PWY-5100",0.000278068834561599,0.00138794041170827,3.58202038098051e-05,0.000152323841288641,0.00138794041170827,"**","ALDEx2_kw"
"PWY-6383|PWY-6383","February - September","PWY-6383|PWY-6383",3.22564145624377e-05,0.000597676520934453,1.79394903041388e-08,3.75907724219896e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY-6562|PWY-6562","February - September","PWY-6562|PWY-6562",0.0416622427144618,0.0612580814831018,0.0243778143549212,0.0359550976481719,0.0612580814831018,"","ALDEx2_kw"
"PWY-7268|PWY-7268","February - September","PWY-7268|PWY-7268",0.21242281116767,0.258424803223674,0.153969025749533,0.193113807811517,0.258424803223674,"","ALDEx2_kw"
"PWY0-321|PWY0-321","February - September","PWY0-321|PWY0-321",0.519253424470924,0.573772192864113,0.725061824795582,0.770065212919331,0.573772192864113,"","ALDEx2_kw"
"PWY-6435|PWY-6435","February - September","PWY-6435|PWY-6435",0.505809347419636,0.561569019777946,0.507157344669516,0.564602166206696,0.561569019777946,"","ALDEx2_kw"
"GLUDEG-I-PWY|GLUDEG-I-PWY","February - September","GLUDEG-I-PWY|GLUDEG-I-PWY",0.858192443413998,0.883919321639835,0.911427819580681,0.929840798064383,0.883919321639835,"","ALDEx2_kw"
"PWY0-1477|PWY0-1477","February - September","PWY0-1477|PWY0-1477",0.00161913488273437,0.00442661216439426,0.000226157014150601,0.000650406390237604,0.00442661216439426,"**","ALDEx2_kw"
"PWY-6396|PWY-6396","February - September","PWY-6396|PWY-6396",0.000131928333931685,0.00091220681091946,5.60006800645107e-06,3.54586061715804e-05,0.00091220681091946,"***","ALDEx2_kw"
"P562-PWY|P562-PWY","February - September","P562-PWY|P562-PWY",0.000263125961884318,0.00134875586336914,6.83070583759461e-06,4.14405960636711e-05,0.00134875586336914,"**","ALDEx2_kw"
"PWY-5651|PWY-5651","February - September","PWY-5651|PWY-5651",0.300614718919657,0.352953314043645,0.238143280698207,0.286449300327421,0.352953314043645,"","ALDEx2_kw"
"CRNFORCAT-PWY|CRNFORCAT-PWY","February - September","CRNFORCAT-PWY|CRNFORCAT-PWY",0.00361043324425812,0.00790199464214949,0.000880231700305227,0.00195479530245798,0.00790199464214949,"**","ALDEx2_kw"
"PWY-5705|PWY-5705","February - September","PWY-5705|PWY-5705",4.17337129736901e-05,0.000598528296145463,1.76522914653768e-08,3.68538847806454e-07,0.000598528296145463,"***","ALDEx2_kw"
"PWY-7376|PWY-7376","February - September","PWY-7376|PWY-7376",0.000113478922166334,0.000848900450038527,5.15702566866072e-07,5.15477036178449e-06,0.000848900450038527,"***","ALDEx2_kw"
"PWY-6906|PWY-6906","February - September","PWY-6906|PWY-6906",0.0114097900356113,0.0199509165554343,0.0014213428555413,0.00290279335071735,0.0199509165554343,"*","ALDEx2_kw"
"PWY-7807|PWY-7807","February - September","PWY-7807|PWY-7807",0.0378923232554481,0.0565949866410297,0.0204605240626403,0.0307701730373917,0.0565949866410297,"","ALDEx2_kw"
"PWY-5741|PWY-5741","February - September","PWY-5741|PWY-5741",0.00017049942052923,0.00104741689942362,1.84353844087358e-07,2.36067324905902e-06,0.00104741689942362,"**","ALDEx2_kw"
"PWY0-1337|PWY0-1337","February - September","PWY0-1337|PWY0-1337",0.869035435023676,0.892356224841566,0.908353571328375,0.927205389503524,0.892356224841566,"","ALDEx2_kw"
"PWY-6126|PWY-6126","February - September","PWY-6126|PWY-6126",0.000202643310234019,0.00114505925158934,9.05615468116359e-06,5.11642466620429e-05,0.00114505925158934,"**","ALDEx2_kw"
"PWY-8020|PWY-8020","February - September","PWY-8020|PWY-8020",0.00185154029030765,0.00487773942372308,0.000322573652271238,0.000865698635017574,0.00487773942372308,"**","ALDEx2_kw"
"PWY-6531|PWY-6531","February - September","PWY-6531|PWY-6531",0.00820930001565592,0.0150308476270137,0.00154910746575435,0.00312306502898693,0.0150308476270137,"*","ALDEx2_kw"
"PWY-7456|PWY-7456","February - September","PWY-7456|PWY-7456",5.7423955354206e-05,0.000642244668390467,2.18148660122062e-07,2.64657826954516e-06,0.000642244668390467,"***","ALDEx2_kw"
"PWY1G-0|PWY1G-0","February - September","PWY1G-0|PWY1G-0",3.22564145624377e-05,0.000597676520934453,3.09732508395147e-08,5.61655726640207e-07,0.000597676520934453,"***","ALDEx2_kw"
"PWY-5180|PWY-5180","February - September","PWY-5180|PWY-5180",3.2544039461324e-05,0.000597676520934453,1.49057355203643e-07,2.00771276310774e-06,0.000597676520934453,"***","ALDEx2_kw"
"REDCITCYC|REDCITCYC","February - September","REDCITCYC|REDCITCYC",0.0449450329886161,0.0655051654136673,0.0350481455485867,0.0499601987593774,0.0655051654136673,"","ALDEx2_kw"
"PWY-7229|PWY-7229","February - September","PWY-7229|PWY-7229",0.0002022893077073,0.00114381274158858,8.6912113100638e-06,4.95819034664651e-05,0.00114381274158858,"**","ALDEx2_kw"
